id-mapa,anio,mes,dia,fecha,franja,tipo,subtipo,uso_arma,uso_moto,barrio,comuna,latitud,longitud,cantidad
770234,2016,ABRIL,VIERNES,2016-04-22,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624609049,-58.4419642949999,1
770258,2016,ABRIL,VIERNES,2016-04-29,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.622520911,-58.4416163019999,1
770267,2016,ABRIL,MIERCOLES,2016-04-20,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.621164294,-58.4415212439999,1
770273,2016,ABRIL,LUNES,2016-04-25,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6224774309999,-58.4414556529999,1
770585,2016,DICIEMBRE,VIERNES,2016-12-09,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.615992827,-58.43797812,1
770609,2016,DICIEMBRE,VIERNES,2016-12-09,1,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6081303629999,-58.437869006,1
770702,2016,FEBRERO,LUNES,2016-02-29,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.620166968,-58.4406000499999,1
770825,2016,FEBRERO,DOMINGO,2016-02-28,10,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6060290839999,-58.439217824,1
770846,2016,MARZO,JUEVES,2016-03-03,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.610320878,-58.439954609,1
770849,2016,MARZO,MIERCOLES,2016-03-09,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.610409997,-58.439916791,1
770858,2016,MARZO,MIERCOLES,2016-03-09,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.610361709,-58.439867291,1
770867,2016,MARZO,JUEVES,2016-03-10,10,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608444227,-58.439667615,1
770879,2016,MARZO,DOMINGO,2016-03-06,15,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6190565639999,-58.43950204,1
770897,2016,MARZO,MARTES,2016-03-01,7,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6060290839999,-58.439217824,1
770909,2016,MARZO,DOMINGO,2016-03-06,3,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6205083799999,-58.439133571,1
770915,2016,MARZO,MIERCOLES,2016-03-09,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617229317,-58.4390311079999,1
770945,2016,ABRIL,LUNES,2016-04-25,7,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623432378,-58.4413493279999,1
770960,2016,ABRIL,JUEVES,2016-04-28,22,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6214960519999,-58.4412745829999,1
770966,2016,ABRIL,VIERNES,2016-04-29,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624591247,-58.4412304919999,1
771005,2016,MARZO,SABADO,2016-03-12,17,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.610916684,-58.4385715769999,1
771008,2016,ABRIL,JUEVES,2016-04-28,23,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.619581981,-58.440711623,1
771014,2016,ABRIL,MARTES,2016-04-26,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6060671549999,-58.440696896,1
771020,2016,ABRIL,LUNES,2016-04-25,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6143943779999,-58.440627767,1
771050,2016,ABRIL,LUNES,2016-04-18,19,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6061091239999,-58.440196455,1
771095,2016,ABRIL,VIERNES,2016-04-29,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608513941,-58.4399330919999,1
772256,2016,DICIEMBRE,LUNES,2016-12-12,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617235582,-58.437407369,1
772295,2016,DICIEMBRE,SABADO,2016-12-17,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617847925,-58.437005402,1
772301,2016,DICIEMBRE,MARTES,2016-12-06,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617847925,-58.437005402,1
772304,2016,DICIEMBRE,SABADO,2016-12-17,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617847925,-58.437005402,1
772328,2016,DICIEMBRE,SABADO,2016-12-17,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617713066,-58.436843213,1
772370,2016,DICIEMBRE,MIERCOLES,2016-12-07,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6134897229999,-58.436407608,1
772391,2016,DICIEMBRE,MARTES,2016-12-13,22,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624121174,-58.4357448599999,1
772589,2016,MARZO,VIERNES,2016-03-11,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608414732,-58.438551756,1
772628,2016,MARZO,JUEVES,2016-03-10,12,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6206577839999,-58.437466719,1
772631,2016,MARZO,SABADO,2016-03-12,10,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6267735289999,-58.437340835,1
772658,2016,MARZO,MIERCOLES,2016-03-09,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617847925,-58.437005402,1
772700,2016,ABRIL,VIERNES,2016-04-29,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6083827749999,-58.439349437,1
772703,2016,ABRIL,MIERCOLES,2016-04-27,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6139317179999,-58.4393375339999,1
772706,2016,ABRIL,MIERCOLES,2016-04-20,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.61185124,-58.4392834609999,1
772712,2016,ABRIL,DOMINGO,2016-04-24,20,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.619740685,-58.439240245,1
772736,2016,ABRIL,LUNES,2016-04-25,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.606012994,-58.439108669,1
772775,2016,MAYO,DOMINGO,2016-05-01,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.606012994,-58.439108669,1
773402,2016,DICIEMBRE,LUNES,2016-12-12,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.612431756,-58.4356287699999,1
773429,2016,DICIEMBRE,MIERCOLES,2016-12-07,16,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6123488069999,-58.4352887599999,1
773447,2016,DICIEMBRE,LUNES,2016-12-05,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.612954111,-58.4351161069999,1
773687,2016,FEBRERO,LUNES,2016-02-29,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619164949,-58.43749994,1
773729,2016,FEBRERO,DOMINGO,2016-02-28,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617847925,-58.437005402,1
773732,2016,FEBRERO,LUNES,2016-02-29,7,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617847925,-58.437005402,1
773777,2016,FEBRERO,DOMINGO,2016-02-28,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6185988619999,-58.4362295079999,1
773879,2016,MARZO,SABADO,2016-03-12,1,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.615744728,-58.4365461309999,1
773891,2016,MARZO,MARTES,2016-03-01,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.609864547,-58.436294988,1
773939,2016,MARZO,DOMINGO,2016-03-06,10,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.608313182,-58.4352939619999,1
773996,2016,MARZO,LUNES,2016-03-07,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.625432695,-58.43490744,1
774047,2016,ABRIL,SABADO,2016-04-23,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608418592,-58.4386862709999,1
774071,2016,ABRIL,MARTES,2016-04-26,10,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608414732,-58.438551756,1
774107,2016,ABRIL,DOMINGO,2016-04-24,22,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.622777323,-58.4383326989999,1
774116,2016,ABRIL,MIERCOLES,2016-04-27,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626901666,-58.4382072289999,1
774131,2016,ABRIL,MIERCOLES,2016-04-27,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6227373909999,-58.437983539,1
774173,2016,ABRIL,SABADO,2016-04-23,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.61698236,-58.4375434689999,1
774227,2016,ABRIL,JUEVES,2016-04-21,4,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.624128212,-58.436826358,1
774257,2016,ABRIL,MARTES,2016-04-26,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618914978,-58.436460037,1
774269,2016,ABRIL,DOMINGO,2016-04-24,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.609864547,-58.436294988,1
776417,2016,DICIEMBRE,MIERCOLES,2016-12-07,23,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.622781195,-58.4340125369999,1
776429,2016,DICIEMBRE,VIERNES,2016-12-09,2,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6206422499999,-58.433830562,1
776444,2016,DICIEMBRE,JUEVES,2016-12-15,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6164066059999,-58.433562299,1
776456,2016,DICIEMBRE,LUNES,2016-12-12,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.604987088,-58.4332142979999,1
776477,2016,DICIEMBRE,VIERNES,2016-12-16,15,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.616020751,-58.432809107,1
776492,2016,DICIEMBRE,DOMINGO,2016-12-11,22,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6040302129999,-58.43240954,1
776495,2016,DICIEMBRE,MIERCOLES,2016-12-07,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6083141139999,-58.43240528,1
776504,2016,DICIEMBRE,DOMINGO,2016-12-11,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.614316871,-58.432304576,1
776531,2016,DICIEMBRE,MIERCOLES,2016-12-07,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6186847129999,-58.432111005,1
776534,2016,DICIEMBRE,MARTES,2016-12-06,12,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.607052338,-58.4321025479999,1
776564,2016,DICIEMBRE,MIERCOLES,2016-12-07,15,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6271559859999,-58.4315286579999,1
776567,2016,DICIEMBRE,LUNES,2016-12-05,4,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6271559859999,-58.4315286579999,1
776579,2016,DICIEMBRE,VIERNES,2016-12-16,22,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6132270099999,-58.431421579,1
776726,2016,MARZO,VIERNES,2016-03-11,10,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619655184,-58.43358138,1
776744,2016,MARZO,SABADO,2016-03-05,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6030395929999,-58.433360955,1
776747,2016,MARZO,DOMINGO,2016-03-13,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608517531,-58.433335631,1
776759,2016,MARZO,VIERNES,2016-03-04,20,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6261466199999,-58.4331516039999,1
776789,2016,MARZO,SABADO,2016-03-12,19,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.606066426,-58.432631042,1
776801,2016,ABRIL,DOMINGO,2016-04-17,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.62410944,-58.4355401569999,1
776819,2016,ABRIL,SABADO,2016-04-30,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.620853784,-58.435135025,1
776849,2016,ABRIL,DOMINGO,2016-04-17,0,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.626371717,-58.434646541,1
776957,2016,MAYO,DOMINGO,2016-05-01,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.620228073,-58.4334337939999,1
777680,2016,DICIEMBRE,DOMINGO,2016-12-04,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.612868668,-58.4307759,1
777704,2016,DICIEMBRE,SABADO,2016-12-17,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618852024,-58.43045497,1
777734,2016,DICIEMBRE,SABADO,2016-12-17,16,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6147097969999,-58.429865865,1
777743,2016,DICIEMBRE,SABADO,2016-12-10,17,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.605858687,-58.4297883249999,1
777866,2016,FEBRERO,DOMINGO,2016-02-28,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.605235794,-58.433800306,1
777980,2016,MARZO,SABADO,2016-03-12,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6111149659999,-58.432237377,1
777998,2016,MARZO,JUEVES,2016-03-10,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618285686,-58.4321190869999,1
778049,2016,MARZO,JUEVES,2016-03-03,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6139506549999,-58.4315356119999,1
778061,2016,ABRIL,DOMINGO,2016-04-17,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.61404321,-58.434391472,1
778067,2016,ABRIL,VIERNES,2016-04-29,15,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.614410216,-58.4343022479999,1
778082,2016,ABRIL,DOMINGO,2016-04-24,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.603400741,-58.43411371,1
778115,2016,ABRIL,JUEVES,2016-04-21,22,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608874772,-58.4338708719999,1
778130,2016,ABRIL,SABADO,2016-04-23,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618532925,-58.433815931,1
778139,2016,ABRIL,DOMINGO,2016-04-17,20,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.6238827719999,-58.433708796,1
778142,2016,ABRIL,MIERCOLES,2016-04-27,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6238827719999,-58.433708796,1
778199,2016,ABRIL,MIERCOLES,2016-04-20,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6273462299999,-58.432918818,1
778292,2016,MAYO,DOMINGO,2016-05-01,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6221864889999,-58.432122749,1
778295,2016,MAYO,DOMINGO,2016-05-01,19,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.604512696,-58.4321030579999,1
779489,2016,DICIEMBRE,LUNES,2016-12-12,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618614828,-58.4289205009999,1
779492,2016,DICIEMBRE,MIERCOLES,2016-12-07,22,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.5993504899999,-58.428841279,1
779501,2016,DICIEMBRE,MIERCOLES,2016-12-14,7,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.599515906,-58.42879396,1
779507,2016,DICIEMBRE,JUEVES,2016-12-15,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6267044049999,-58.428785089,1
779510,2016,DICIEMBRE,JUEVES,2016-12-15,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6267044049999,-58.428785089,1
779552,2016,DICIEMBRE,LUNES,2016-12-05,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6218270919999,-58.4283007029999,1
779555,2016,DICIEMBRE,VIERNES,2016-12-16,10,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.613963336,-58.428201283,1
779576,2016,DICIEMBRE,DOMINGO,2016-12-04,18,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.605398895,-58.42807621,1
779582,2016,DICIEMBRE,DOMINGO,2016-12-04,20,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.6145954679999,-58.428020767,1
779756,2016,FEBRERO,LUNES,2016-02-29,15,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608266838,-58.4314926129999,1
779771,2016,FEBRERO,LUNES,2016-02-29,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6055588369999,-58.431172088,1
779816,2016,FEBRERO,LUNES,2016-02-29,11,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6037272529999,-58.4309211349999,1
779858,2016,MARZO,LUNES,2016-03-07,7,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.622884744,-58.431103704,1
779861,2016,MARZO,DOMINGO,2016-03-06,21,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.60449048,-58.43108239,1
779864,2016,MARZO,LUNES,2016-03-07,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.608325174,-58.4310685199999,1
779924,2016,MARZO,LUNES,2016-03-07,23,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.618028334,-58.430481911,1
779945,2016,MARZO,JUEVES,2016-03-10,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.61920164,-58.4303187529999,1
779969,2016,ABRIL,DOMINGO,2016-04-17,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.60584612,-58.4326771899999,1
780011,2016,ABRIL,MIERCOLES,2016-04-27,0,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618285686,-58.4321190869999,1
781094,2016,DICIEMBRE,SABADO,2016-12-17,19,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.6108565399999,-58.4279255879999,1
781115,2016,DICIEMBRE,DOMINGO,2016-12-11,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6253229,-58.4276298629999,1
781133,2016,DICIEMBRE,LUNES,2016-12-12,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626569773,-58.4273433129999,1
781136,2016,DICIEMBRE,MIERCOLES,2016-12-14,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626569773,-58.4273433129999,1
781148,2016,DICIEMBRE,MIERCOLES,2016-12-07,20,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6201632,-58.427107076,1
781157,2016,DICIEMBRE,MARTES,2016-12-06,13,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.599643167,-58.427043522,1
781184,2016,DICIEMBRE,DOMINGO,2016-12-04,4,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6049926659999,-58.426657641,1
781325,2016,FEBRERO,DOMINGO,2016-02-28,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6182936169999,-58.430429773,1
781487,2016,MARZO,MIERCOLES,2016-03-09,8,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.606407271,-58.429800679,1
781499,2016,MARZO,SABADO,2016-03-05,5,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.606755656,-58.429741903,1
781508,2016,MARZO,SABADO,2016-03-05,23,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.606194639,-58.429662648,1
781520,2016,MARZO,VIERNES,2016-03-04,6,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.610295589,-58.429503107,1
781571,2016,MARZO,VIERNES,2016-03-04,18,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.599515906,-58.4287939609999,1
781640,2016,ABRIL,DOMINGO,2016-04-24,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.612289312,-58.4306891799999,1
781643,2016,ABRIL,SABADO,2016-04-30,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.612289312,-58.4306891799999,1
781652,2016,ABRIL,VIERNES,2016-04-22,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.613461674,-58.4306180359999,1
781661,2016,ABRIL,SABADO,2016-04-23,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6157434319999,-58.4305286489999,1
781679,2016,ABRIL,DOMINGO,2016-04-17,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.61920164,-58.4303187529999,1
781694,2016,ABRIL,VIERNES,2016-04-29,0,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.616573054,-58.430188866,1
781709,2016,ABRIL,MIERCOLES,2016-04-20,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6203822799999,-58.430073944,1
781718,2016,ABRIL,SABADO,2016-04-30,17,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6147097959999,-58.429865864,1
781721,2016,ABRIL,MARTES,2016-04-26,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.621166946,-58.4298453979999,1
781739,2016,ABRIL,VIERNES,2016-04-22,13,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6113306899999,-58.429790661,1
781751,2016,ABRIL,MARTES,2016-04-19,16,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.614944889,-58.429723554,1
782879,2016,DICIEMBRE,SABADO,2016-12-10,12,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.619579319,-58.4261079519999,1
782909,2016,DICIEMBRE,DOMINGO,2016-12-11,13,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.612885085,-58.425885474,1
782921,2016,DICIEMBRE,MIERCOLES,2016-12-14,7,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.59901123,-58.4256893739999,1
782960,2016,DICIEMBRE,VIERNES,2016-12-09,21,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.606839699,-58.425230948,1
782972,2016,DICIEMBRE,DOMINGO,2016-12-11,16,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6144100069999,-58.425150975,1
782990,2016,DICIEMBRE,VIERNES,2016-12-16,22,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.617547126,-58.4247643479999,1
783173,2016,FEBRERO,LUNES,2016-02-29,6,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6055340259999,-58.4282253809999,1
783296,2016,MARZO,VIERNES,2016-03-04,22,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.6082864539999,-58.428337337,1
783299,2016,MARZO,VIERNES,2016-03-04,21,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6008686329999,-58.428221665,1
783302,2016,MARZO,VIERNES,2016-03-04,5,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6247093379999,-58.428212289,1
783314,2016,MARZO,MARTES,2016-03-08,17,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6139927099999,-58.4281259169999,1
783365,2016,MARZO,MIERCOLES,2016-03-09,9,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.605558736,-58.4275086649999,1
783392,2016,MARZO,SABADO,2016-03-12,17,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.599896857,-58.4273180129999,1
783395,2016,MARZO,JUEVES,2016-03-03,9,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.5985804269999,-58.427272226,1
783419,2016,ABRIL,VIERNES,2016-04-22,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.616427986,-58.4295273229999,1
783443,2016,ABRIL,MIERCOLES,2016-04-27,10,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.625508107,-58.4289944609999,1
783449,2016,ABRIL,JUEVES,2016-04-21,22,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.600742403,-58.428950266,1
783458,2016,ABRIL,VIERNES,2016-04-22,15,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626751637,-58.42872886,1
783467,2016,ABRIL,MARTES,2016-04-26,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.62058115,-58.428662819,1
783470,2016,ABRIL,VIERNES,2016-04-29,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.6202584339999,-58.428653136,1
783512,2016,ABRIL,SABADO,2016-04-23,19,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.605498322,-58.428155461,1
783515,2016,ABRIL,VIERNES,2016-04-22,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623196363,-58.428100606,1
783524,2016,ABRIL,SABADO,2016-04-23,3,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623750478,-58.42804491,1
784235,2016,DICIEMBRE,SABADO,2016-12-10,10,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.6096678719999,-58.4245383799999,1
784256,2016,DICIEMBRE,DOMINGO,2016-12-04,4,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.4241452219999,1
784262,2016,DICIEMBRE,VIERNES,2016-12-16,20,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.613184626,-58.4239325149999,1
784280,2016,DICIEMBRE,SABADO,2016-12-17,4,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.602488743,-58.423637317,1
784520,2016,FEBRERO,DOMINGO,2016-02-28,22,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6181868639999,-58.426233527,1
784646,2016,FEBRERO,LUNES,2016-02-29,19,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6139142659999,-58.4232642539999,1
784676,2016,MARZO,DOMINGO,2016-03-13,18,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6072102109999,-58.426734954,1
784700,2016,MARZO,VIERNES,2016-03-04,16,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.60556815,-58.426469858,1
784712,2016,MARZO,SABADO,2016-03-12,13,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6022645159999,-58.4262097289999,1
784766,2016,MARZO,MARTES,2016-03-08,17,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.612781582,-58.4255172859999,1
784787,2016,MARZO,JUEVES,2016-03-10,21,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.606879686,-58.425298547,1
784826,2016,MARZO,LUNES,2016-03-07,18,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.605476433,-58.4248266179999,1
784853,2016,MARZO,DOMINGO,2016-03-06,8,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.600530136,-58.424353072,1
784856,2016,MARZO,SABADO,2016-03-05,9,Hurto,Hurto automotor,NO,NO,ALMAGRO,5,-34.600036643,-58.424295467,1
784862,2016,MARZO,JUEVES,2016-03-03,19,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.6214778629999,-58.4241858199999,1
784874,2016,MARZO,SABADO,2016-03-05,4,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784877,2016,MARZO,SABADO,2016-03-05,5,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784880,2016,MARZO,DOMINGO,2016-03-06,2,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784883,2016,MARZO,SABADO,2016-03-12,3,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784886,2016,MARZO,SABADO,2016-03-12,4,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784889,2016,MARZO,SABADO,2016-03-12,4,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784892,2016,MARZO,SABADO,2016-03-12,3,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784895,2016,MARZO,SABADO,2016-03-12,4,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784898,2016,MARZO,SABADO,2016-03-12,4,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784901,2016,MARZO,DOMINGO,2016-03-13,3,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598141542,-58.424145223,1
784904,2016,MARZO,DOMINGO,2016-03-06,1,Hurto,Hurto total,NO,NO,ALMAGRO,5,-34.598010196,-58.424126061,1
